,Polyph,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Treatment
2282,-0.275794978,0.496154063,1.055360323,1.972304604,1.192382776,0.237539013,0.221649679,0.198678289,0.209769086,-0.110644019,-0.160017806,-0.268109379,0.001234189,-0.831090371,T5a
2283,-0.131464077,0.014135526,-0.499167292,-0.659688968,-0.441968008,-0.085006962,-0.115791564,-0.076711537,-0.000748467,0.072203826,0.001614975,0.033334528,-0.027869453,0.299551225,T4b
2284,-0.247457491,0.568949333,0.778428845,0.858219149,0.943442385,0.117757616,0.200114954,0.158643593,0.141513864,-0.01716981,0.070694319,-0.042281004,0.019801817,-0.36167165,T7b
2285,0.38422209,0.404421867,-0.122843721,-0.95127058,-0.325452228,0.021273512,0.031419852,0.083022979,-0.041159243,-0.215845063,-0.091422074,0.141697762,0.066216404,0.631319739,T8b
2286,-0.093727103,0.020742598,-0.179054482,0.505514247,0.045041942,0.101193067,0.017829345,0.094741899,0.052542054,0.009580371,-0.013865141,0.012434844,-0.021523574,0.052917729,T3a
2287,-0.118712899,-0.069872912,0.135073268,0.505150725,-0.116944335,-0.042897536,-0.140378905,-0.115470312,-0.021500938,0.0623204,-0.097143891,-0.119587849,-0.04064671,-0.426524872,T3a
2288,-0.07946084,-0.263844742,0.091506677,-0.223885748,-0.046321781,0.078476575,-0.118780409,0.042196061,-0.250577481,0.138112634,0.018969236,-0.060096286,-0.034865215,-0.352770484,T1a
2289,0.193050606,-0.1344387,0.188896844,0.14906825,-0.116104489,-0.047898662,-0.064716479,-0.040097797,-0.21693139,0.093289912,0.087244045,0.048788325,0.007301978,0.649240922,T4a
2290,0.004272841,-0.088275977,0.107781992,0.552559855,-0.05845954,0.113173758,0.004566906,0.024581004,0.198381772,-0.214164454,-0.27561498,-0.047136665,0.027159275,0.060441666,T2a
2291,-0.205415137,0.085862383,-0.283796702,-0.190944856,0.318891109,-0.010099247,-0.030525191,-0.113317488,-0.084134535,-0.097769104,0.009822037,0.128318451,0.04299823,0.201396176,T7b
2292,-0.002631644,0.012920533,-0.461218874,-1.085522397,-0.460074014,-0.048403786,-0.132076104,-0.147228549,-0.059239086,0.085724877,0.276426483,0.101905859,0.020126931,-0.01215805,T8b
2293,0.265294811,-0.047766497,0.163987178,-0.855626508,-0.691675763,-0.245800586,-0.252757918,-0.220571541,-0.078297426,0.304218321,0.247560039,0.078588335,-0.048910282,0.464124889,T5a
2294,0.049985074,0.223513171,-0.171715593,-0.409400048,0.277642457,0.158444835,0.046053143,0.195944765,0.242844086,-0.115788502,0.214512119,0.01047828,0.055898143,-0.156552603,T8a
2295,0.190553931,0.20206073,-0.429966787,-0.134891426,0.079966503,0.099143329,0.113612492,0.156614104,0.045883669,-0.165106341,0.008782131,0.100644038,0.065055117,0.264594114,T7b
2296,0.166468807,-0.361412199,0.058336082,-1.141203888,-0.866813183,-0.175752585,-0.157548275,-0.201054618,-0.207981996,0.288998754,-0.17065136,0.084896494,-0.073681561,0.488248037,T3a
2297,0.159656155,-0.222159989,0.33935089,-0.227246501,-0.627938946,0.030271353,0.089016165,-0.049792196,-0.126387135,-0.173550986,0.171599383,0.110319332,0.076440356,0.411111886,T3b
2298,-0.217774656,0.167001973,-0.046916792,0.34429147,0.049660191,0.056271895,0.022620457,0.143580999,-0.007859357,-0.174311211,0.083556005,0.037915594,0.036277535,-0.363971502,T2b
2299,0.133374831,-0.002368963,0.16577966,0.537646081,0.735609406,0.342043227,0.264552297,0.272766821,0.183818789,-0.289790457,0.223056143,0.198117509,0.094828473,0.274070301,T3b
2300,0.5681908,-0.271150821,-1.198750021,-1.14143653,-1.195764302,-0.115665215,-0.280831344,-0.193680527,0.012685757,0.154725275,-0.105779184,-0.064209522,-0.080111063,0.771863149,T2a
2301,-0.089593584,-0.160245746,0.073862373,0.356521201,-0.182558182,0.005798307,0.193964996,0.078340668,0.113951656,-0.100164967,0.078449775,-0.028469163,0.013154828,0.297224388,T6b
2302,-0.142749593,-0.33853042,-0.080467938,0.320807581,-0.262659194,0.027100134,0.086799759,0.202613978,-0.00058832,0.042018812,-0.332288499,-0.021622559,-0.062945797,0.123234613,T2a
2303,-0.266127087,0.049778895,0.014630694,0.336395116,0.352667675,0.055852111,-0.001806427,-0.048330154,-0.091599404,0.157339678,-0.40682604,-0.062728363,-0.064551365,-0.324390806,T5b
2304,-0.363309675,-0.162885776,-0.686880836,-0.696529101,-0.270671098,-0.102658553,-0.004182244,-0.021962023,0.032587678,0.079432732,-0.147434879,0.028118682,-0.000619615,-0.209643778,T4a
2305,0.467965669,-0.229719436,-0.098983397,-0.389812022,-0.627984989,-0.08666422,0.042578749,-0.139654738,-0.025910159,-0.03732628,0.240150446,0.051214476,0.016792138,0.819361796,T5a
2306,-0.155486579,0.0194501,-0.027168236,-0.621643796,-0.442585519,-0.101870277,-0.094604645,-0.210648127,-0.117173264,0.193126274,0.001727498,-0.058578541,-0.018731381,-0.436450033,T7a
2307,0.231749897,-0.122187167,-0.248030837,-0.311046064,0.034682817,-0.051282146,-0.096473565,-0.034023155,-0.010023851,0.018568173,-0.110276727,0.062861588,0.023938845,0.425941903,T5a
2308,-0.329487965,0.089555998,0.52187033,-0.276407137,-0.427408165,0.058715457,-0.081864069,-0.065224064,-0.04504139,0.15995256,0.027400102,0.007943076,-0.024694015,-0.585206284,T4b
2309,-0.181752939,0.093749254,0.224291384,0.644016999,0.29022612,0.088044345,-0.041285818,0.074284127,-0.133621436,-0.013683151,-0.190829162,-0.049169084,-0.012429826,-0.355850769,T6b
2310,0.05550694,-0.144894669,-0.067174774,-0.053909801,-0.212527663,-0.207262428,-0.176476514,-0.123449381,0.004692852,0.110044139,-0.205257077,0.041208599,-0.035643043,-0.032602871,T7b
2311,-0.471395736,-0.418623463,-0.220391148,0.448728805,-0.126776254,-0.066100907,0.129765863,-0.001118313,0.115584024,-0.25611176,0.152980923,-0.113180484,0.028325829,-0.707179806,T6a
2312,0.301025306,-0.435645146,-0.55788015,-0.367169123,-0.463911728,-0.191528573,-0.066664817,-0.132010658,-0.055964807,0.130464659,0.077132119,0.001374607,-0.008464992,0.255816762,T4a
2313,-0.388038839,0.195614643,-0.412956983,-0.507265683,0.174668277,0.041729705,-0.055676903,0.133689589,-0.16308193,-0.01298477,0.044782063,-0.016750638,-0.03258424,-0.439040044,T8a
2314,-0.14580744,0.049319935,0.334594881,0.913732429,0.477379489,0.042337852,-0.05018475,0.008326125,0.070983283,0.033045718,0.008149401,-0.14115791,-0.015294102,-0.410414668,T1a
2315,-0.137814599,-0.115221477,-0.833135375,-0.718087816,-0.523950692,-0.055116115,0.025256765,-0.110984336,-0.061822727,-0.215231579,0.243790814,0.196069605,0.058762669,0.219616813,T8b
2316,-0.482482032,0.280144889,0.410692205,0.893787559,0.481235758,-0.135774039,0.037658701,-0.049557444,-0.10946109,0.040167032,-0.15283028,-0.137104736,-0.04989872,-0.374057265,T5b
2317,0.17004628,0.074678977,0.299684857,-0.479360451,-0.830294572,-0.198307975,-0.078265299,-0.301094093,-0.036518815,0.115229214,-0.045554021,-0.021612294,-0.022369331,0.232823489,T7a
2318,0.161355351,-0.10480238,-0.759288218,-1.015051641,0.012854663,-0.065697989,-0.025403707,0.007000901,0.116756732,-0.020988414,-0.148973973,0.090785363,0.008555609,0.155234171,T2b
2319,-0.32617816,-0.150842104,-0.786522027,-0.829322842,-0.075747327,0.093256013,0.040972134,0.124187532,-0.024922531,-0.104821762,-0.176106563,-0.012867111,-0.009982693,-0.06125722,T2a
2320,-0.136019284,0.029782887,0.148313314,0.181377711,0.297689221,-0.021535687,0.034318141,0.176971719,-0.012020402,0.189377795,0.041997845,-0.06268877,-0.082156983,-0.071409799,T5b
2321,0.427970971,0.077086676,-0.008680399,-0.56688271,-0.596652808,-0.175018576,-0.011255386,-0.19158131,-0.137343268,0.217137675,-0.127473727,0.126846299,-0.04386241,0.532418629,T7b
2322,0.409332901,0.077199851,0.176717173,-0.879915417,-0.382591231,0.012628188,-0.044029825,-0.02410104,-0.062388543,0.148281074,-0.019032447,0.17552864,0.006106711,0.53503824,T6b
2323,-0.244118511,-0.093932501,-0.692719988,-0.471421344,-0.144159528,-0.151430309,0.051419031,0.066320422,0.298368661,-0.133161438,-0.086539422,0.038083469,0.02753513,-0.356197686,T2b
2324,0.135880779,0.263906895,-0.003185724,0.17084005,-0.052719284,0.027339482,0.010657081,0.045852778,0.149652721,-0.034820839,0.199978897,0.089903244,0.034980152,0.120919717,T7b
2325,-0.059546494,-0.11132082,0.58389503,1.171164363,0.640879419,-0.011223418,0.143932766,0.216839083,0.229367819,0.037323723,0.06873936,0.068643497,-0.005795802,-0.477411798,T7b
2326,-0.451789536,0.244746672,0.953172256,1.838143439,0.778235209,0.228735641,0.227327536,0.252240403,0.185919149,-0.094125458,0.065036155,0.0313314,0.052673202,-0.81020851,T2b
2327,0.364015211,-0.117618429,-0.069852923,-0.324773948,0.046634821,0.0565603,-0.059093901,-0.082115484,0.070263982,-0.107248374,0.094622102,0.169678035,0.065648173,0.561254841,T4b
2328,-0.134862226,-0.227366193,-0.62615322,-0.367327852,0.225224562,-0.019316974,-0.131109468,0.027846799,0.11596898,-0.035104794,0.028937979,0.038549742,-0.026912847,0.04174202,T2a
2329,-0.069226341,0.065738932,0.074349052,-0.312171836,-0.684404548,0.012140526,0.129180868,-0.1721198,-0.101972561,-0.116598281,-0.313628437,0.043949634,0.037959915,-0.1711373,T7b
2330,0.047395751,-0.182461669,-0.082493179,0.152405559,0.117986162,0.223121508,0.082297404,0.19745221,-0.065139691,-0.119767121,-0.033214069,0.110224581,-0.006506218,0.455370444,T1a
2331,0.289425363,-0.189908548,-0.05093286,0.338168108,0.419900697,0.074425198,0.1086244,0.088560222,0.13109267,-0.214332171,0.180437658,0.058139888,0.064486997,0.037855512,T1b
2332,-0.192966845,0.150999656,0.46700659,0.64348044,0.071723079,0.06976115,-0.028832811,-0.001269167,-0.070995636,0.184031975,0.040232393,-0.128147682,-0.017591709,-0.376378861,T7a
2333,0.276137507,-0.171935816,0.052912403,-0.028865209,-0.179583952,-0.146342255,-0.086575494,-0.106629178,-0.236993531,0.287560814,-0.250021497,0.064242312,-0.06844001,0.584818488,T1b
2334,0.235686804,-0.159635817,0.169669963,0.346483825,-0.447216701,-0.005080522,0.061096718,0.098345628,-0.345463471,-0.014148666,-0.163995941,0.011565437,-0.018025986,0.404982852,T1a
2335,-0.197081382,-0.133677788,-0.055621411,-0.405850123,0.12486552,-0.077393282,0.118958997,0.044304358,0.013051246,-0.060272903,-0.025793127,0.174306162,0.022360728,-0.016306229,T3b
2336,-0.236853919,-0.144866637,-0.320019694,-0.174853185,0.104599959,0.091280867,-0.032615525,0.050942958,-0.149980111,-0.017983203,-0.061861823,-0.026304109,-0.019358679,0.007953177,T2a
2337,-0.513921129,0.15426927,0.569196391,1.807072639,0.781406936,0.102582797,0.048167744,-0.0084573,0.259862971,0.048192625,-0.214702027,-0.189110689,-0.014633824,-0.845184025,T5a
2338,-0.174668135,-0.046805942,0.874024283,0.835763021,-0.145806616,-0.030392531,0.077830149,-0.032742303,0.036687865,0.272314542,0.019116876,-0.001636363,-0.054884251,-0.107268515,T2b
2339,0.175821041,-0.246789462,0.0379889,0.379114458,0.150671398,0.00341384,0.079361356,0.090995212,0.213628135,-0.008120123,0.066770854,-0.013761794,-0.003162443,-0.098249431,T3b
2340,0.362029651,0.202744975,0.304651138,0.314462889,0.227584319,-0.085149464,0.112484449,0.00331939,0.089938869,0.170193406,-0.149243302,-0.024297333,-0.066456945,-0.100857579,T8a
2341,0.313238897,-0.193952776,-0.323507637,-0.841888505,-0.507911612,-0.145420733,-0.062668512,-0.039542887,-0.035669883,-0.018288234,0.070026459,-0.042287771,0.008742795,0.305859651,T3a
2342,0.06432173,-0.241083177,0.371177505,0.511364658,-0.089754084,-0.197481469,-0.084201387,-0.121091104,0.074913732,-0.033387725,0.173617633,0.043497272,0.029067278,-0.176037008,T2b
2343,-0.022597864,-0.069494696,-0.091557304,0.254461696,0.031600097,0.006307105,0.10045405,0.184294266,0.211597022,-0.11389223,0.087976466,-0.095939078,0.016518819,-0.279587504,T3a
2344,-0.119435128,0.080075842,0.365238803,0.892510808,0.91312607,-0.015758809,0.039372733,0.109425224,0.057049106,0.018224746,-0.163397131,0.011753511,0.049496661,-0.709947861,T4b
2345,0.469583035,-0.345715227,-0.26665787,-0.816877508,-0.991942725,-0.079529496,-0.086415656,-0.201667368,-0.094087018,0.06392804,0.088109342,0.116263161,-0.017799193,1.107467514,T6a
2346,0.238002743,-0.122454095,0.061941258,-0.736867866,-0.503102536,-0.14270196,-0.086917116,-0.212827747,-0.018894917,0.068561971,-0.00829956,0.104589478,-0.003762211,0.287767395,T7b
2347,-0.280496,0.211072521,-0.413481238,0.554445319,0.763924806,0.164272451,0.161239567,0.190274546,-0.031335507,-0.173376399,0.136790378,0.067264908,0.063808169,-0.220785635,T8b
2348,0.16870627,-0.280024218,-0.394796997,-0.54633121,-0.80651795,-0.004871988,0.016940569,-0.118851895,-0.327493477,-0.128616614,0.10875821,0.104698434,0.015301958,0.488060078,T4a
2349,0.120522216,-0.022559375,0.589725969,0.626853718,-0.273033379,0.025604938,-0.069311681,-0.220901254,-0.118542299,0.122981534,0.077847118,-0.128313696,-0.020048521,-0.30690728,T4a
2350,0.446895465,-0.253068761,0.246926697,-0.351467623,-0.280169554,0.029961537,-0.055352837,-0.080372645,-0.270152425,0.012011334,-0.117340065,0.048562503,0.006216723,0.605079934,T4b
2351,-0.173142023,-0.090636682,-0.462687897,0.428559325,0.633022957,0.100300905,0.070868359,-0.077934774,0.16721317,-0.071244957,0.025299148,0.033929994,0.027129963,-0.646077138,T2b
2352,0.142091352,0.202144207,-0.529553503,-0.976675095,-0.21048489,0.040549426,-0.116800373,-0.07957498,-0.062362386,0.002172359,0.081607572,-0.006949905,-0.024255851,0.09834365,T2b
2353,0.039979958,-0.041349549,-0.538821791,-0.780149694,-0.274515924,-0.058178591,-0.090094537,-0.103703388,-0.030004802,0.075414467,0.068752777,0.009780748,0.005983717,-0.106006586,T8b
2354,-0.155040666,-0.271330105,0.078170388,0.590296846,0.471217971,0.094359673,0.12820459,-0.031529006,-0.135223683,-0.305239623,-0.126595636,0.030025969,0.025038086,-0.213766265,T3b
2355,-0.232594445,-0.15132469,-0.817959939,-0.778432676,-0.299694015,0.036379378,-0.176413786,0.072206421,-0.098896498,-0.099522879,0.238500818,0.082078807,0.046246799,-0.248467555,T4b
2356,0.201219235,-0.235211934,-0.336239953,-1.266138747,-1.025727891,-0.159302557,-0.02180902,-0.117549113,-0.195213343,0.354290755,0.069845145,0.006625149,-0.067943897,0.034925374,T4a
2357,-0.237932605,-0.062126551,0.088768914,0.654777549,0.284548839,0.088483418,-0.076947042,0.099998591,-0.130117023,-0.099212021,0.250535499,-0.135293596,0.05514205,-0.518455016,T3a
2358,-0.024767392,0.201022888,0.200235657,-0.026303686,-0.302573254,-0.039816412,-0.056514412,-0.104213298,-0.218851428,-0.173695798,0.137525606,0.074549379,0.054697296,0.290135009,T6b
2359,-0.134983795,0.357048869,0.222433959,0.127727198,0.722624168,0.149228606,0.129746844,0.152591189,0.053228933,-0.382963452,-0.096048582,0.063971994,0.132323879,-0.312147593,T8b
2360,0.311422357,0.014155415,-0.318253308,-0.757888347,-0.7513735,-0.183506426,-0.07566093,-0.141089388,-0.250530083,0.047195208,-0.221652983,-0.011770823,-0.052315063,0.527907635,T5a
2361,-0.287125361,0.236592272,0.282389783,0.787568719,0.502971131,0.065171096,0.134527597,0.215169977,0.147809543,-0.048549609,-0.172138934,-0.043790906,0.003477667,-0.332242888,T7b
2362,-0.310255735,-0.103084142,-0.300619151,0.1149628,0.102511518,-0.059010631,0.08861003,-0.05122054,-0.200137531,0.265876658,0.009843624,-0.108862615,-0.088465707,-0.317199679,T3a
2363,-0.292950764,-0.253036554,-0.04344254,0.667941926,0.195137674,-0.09879435,0.068906015,0.020284814,0.059599084,-0.001449595,-0.328537485,0.00981118,-9.82E-05,-0.494251832,T1b
2364,0.173491953,0.284643789,0.215943899,0.453823933,0.210067801,0.150589909,0.267954644,0.088037953,-0.014938227,-0.13918056,-0.039284538,0.0076899,0.017781189,0.37486942,T6a
2365,-0.098808377,-0.382261014,-1.202729044,-0.681901513,-0.372160069,-0.039348163,0.01717044,0.006373097,0.039730517,-0.074389688,0.118805412,-0.043019137,-0.013655247,0.252136183,T2a
2366,0.273498374,-0.224107189,-0.340655547,-1.061606493,-0.435323734,-0.053160637,-0.076860878,0.051340064,-0.258986764,0.149251324,0.166453921,0.02693136,-0.037886272,0.406832476,T4b
2367,-0.059550235,-0.18625145,-0.314100962,0.596988112,0.521700056,0.013532766,0.156426722,0.161391768,0.063237827,-0.041325211,0.132667869,-0.070414635,0.0049506,-0.142983912,T4a
2368,0.213866262,0.088873597,-0.336107978,-0.383421663,-0.073222681,-0.100345944,-0.028676176,0.093022019,0.03415135,0.050786867,0.01531993,-0.008435567,-0.046447412,0.922570359,T6a
2369,0.137033417,0.372387769,0.644150397,0.242090521,0.491613116,0.159124185,0.13147806,0.127066279,-0.078387876,-0.157495592,-0.080379778,0.140749912,0.045165173,0.354753107,T5b
2370,0.059358714,0.17403849,-0.26024797,-0.189142519,0.854637501,0.111220944,-0.030731415,0.257232239,0.079624261,0.011796214,0.034313064,-0.051536888,-0.020280246,-0.072297311,T8b
2371,-0.109687108,-0.236547548,-0.338315494,0.242984666,0.637754582,-0.041257107,-0.121489955,0.004678493,0.103767457,-0.047337706,-0.003396983,-0.071116916,-0.002213367,-0.093950549,T2b
2372,-0.501215691,0.331271495,-0.017493097,0.507640638,0.625813143,0.187449067,0.04541955,0.23739919,0.058087008,0.044699687,0.101952308,-0.08762657,-0.030023193,-0.394963175,T8a
2373,0.087116258,0.205126805,0.235034151,0.477888853,0.358785995,0.018782642,0.009453739,0.034220139,-0.117196698,-0.34253897,-0.024813433,0.084124274,0.067513409,0.462422955,T1b
2374,0.283529933,-0.056081613,0.378544785,0.538761917,0.355138179,0.106062474,0.146113349,0.172111058,0.301327319,-0.006379631,0.061127385,-0.017039058,0.017738838,-0.247378513,T1b
2375,0.090692753,-0.070746144,-0.02414474,-0.122784425,-0.13206158,-0.142980449,0.065377949,-0.059826637,0.119285594,-0.019718819,-0.112760471,0.070494271,0.000363399,0.113160868,T5a
2376,0.136382043,0.221632046,-0.575579882,-0.938673114,0.14287535,0.117089596,0.012243784,-0.008287375,0.098821943,-0.371432993,0.344414224,0.147223509,0.105685049,0.67173807,T8b
2377,-0.323172977,0.079146344,-0.009632174,0.275736824,-0.187308019,-0.056745731,-0.042101786,0.063288743,0.065612823,-0.047802386,-0.062638341,-0.014836701,0.002804459,-0.43286226,T5b
2378,-0.188047193,0.185427718,-0.133261801,0.107030079,0.489760893,0.185970616,0.144215114,-0.063070364,-0.066350675,-0.454769976,0.411689407,0.065890024,0.105031506,0.085949356,T6b
2379,0.221680681,0.375734559,-0.038473154,-0.289746205,0.153295678,-0.019873082,0.103288882,0.030371821,0.025531381,0.268569365,0.126959717,-0.059891227,-0.045718927,0.19809988,T7a
2380,0.175996579,0.044533541,-0.329988781,-0.350378516,-0.576836663,-0.21328904,-0.020421763,-0.07617395,0.125019181,-0.162978699,0.140968556,0.062498152,0.015949084,0.206999815,T8b
2381,-0.001303444,-0.308070539,-0.314833299,-0.363212438,-0.420760348,-0.058615922,0.040688797,-0.12014846,-0.089709051,0.060011966,0.022480047,-0.040401047,-0.012553046,0.186784474,T7b
2382,0.215472811,0.270088272,0.090554758,-0.029937973,0.364045845,0.128797681,0.207278899,0.0918194,0.140855261,-0.104710193,0.039268921,0.171203248,0.060786683,0.348499404,T6b
2383,-0.116029535,0.67274627,0.601396074,1.297448965,1.429423017,0.215290273,0.115932275,0.219312938,0.133172182,-0.095010332,-0.022378701,-0.04711926,0.04608886,-0.587316792,T6b
2384,-0.37699568,-0.165197219,-0.773318903,-0.079568982,0.378834674,-0.060999699,-0.055552697,0.039746797,-0.060259546,0.085712662,-0.163474039,-0.122688941,-0.04623945,-0.683033345,T4a
2385,-0.017265677,-0.068037933,-0.284732243,0.356776413,0.223856846,0.071642967,0.040334166,0.178107904,-0.019399071,-0.100727607,-0.050193658,-0.051906356,-0.008414322,0.108238128,T2a
2386,0.441935652,-0.134282281,-0.153286151,-0.63174715,-0.194694492,-0.009975882,-0.032222731,-0.027499295,-0.190221791,0.206700825,-0.20995451,0.092321171,-0.005917542,0.337120604,T3a
